Date,Sales_Qty,Avg_Price,Seasonality_Index,Marketing_Spend,Competitor_Price
2025-04-09,515,116.12,9.05,538.13,112.26
2025-04-10,533,121.87,9.68,661.84,119.38
2025-04-11,516,125.42,10.32,547.14,126.36
2025-04-12,624,125.41,10.95,1454.62,135.94
2025-04-13,586,121.08,11.57,971.53,117.36
2025-04-14,618,124.68,12.19,1262.86,120.86
2025-04-15,683,130.0,12.8,1861.35,136.18
2025-04-16,594,126.27,13.4,873.94,125.06
2025-04-17,624,129.98,13.99,1115.57,122.82
2025-04-18,677,132.3,14.56,1633.33,131.05
2025-04-19,627,129.22,15.11,843.2,119.93
2025-04-20,599,131.79,15.65,615.47,123.26
2025-04-21,642,126.76,16.16,934.63,126.72
2025-04-22,627,131.97,16.64,741.83,129.83
2025-04-23,742,135.59,17.1,1894.55,146.84
2025-04-24,732,134.28,17.53,1712.18,130.58
2025-04-25,706,140.57,17.93,1450.11,142.84
2025-04-26,756,135.54,18.3,1807.19,139.13
2025-04-27,740,138.09,18.63,1705.51,124.65
2025-04-28,651,138.91,18.94,779.86,143.45
2025-04-29,756,143.12,19.2,1838.84,133.91
2025-04-30,705,137.3,19.43,1309.01,149.96
2025-05-01,743,143.28,19.62,1711.16,133.21
2025-05-02,776,141.41,19.77,1844.14,139.0
2025-05-03,696,138.79,19.89,977.01,127.28
2025-05-04,652,141.51,19.96,665.08,155.58
2025-05-05,675,141.23,20.0,841.9,141.3
2025-05-06,706,139.92,19.99,1140.66,142.59
2025-05-07,775,141.76,19.95,1727.02,129.49
2025-05-08,772,140.75,19.86,1791.1,147.78
2025-05-09,636,140.22,19.74,510.43,132.08
2025-05-10,703,141.74,19.58,1266.12,153.03
2025-05-11,681,143.05,19.38,1126.12,134.61
2025-05-12,666,136.63,19.14,833.16,128.18
2025-05-13,633,142.67,18.86,679.8,129.45
2025-05-14,671,134.21,18.55,1006.42,133.46
2025-05-15,754,138.03,18.21,1914.36,139.82
2025-05-16,654,137.83,17.83,984.8,125.85
2025-05-17,693,136.69,17.42,1278.19,144.22
2025-05-18,713,134.28,16.99,1554.53,133.03
2025-05-19,652,133.67,16.52,1045.44,134.32
2025-05-20,744,133.03,16.03,1957.67,131.46
2025-05-21,730,131.79,15.51,1943.67,129.18
2025-05-22,609,132.53,14.98,877.67,134.11
2025-05-23,652,130.8,14.42,1245.87,121.78
2025-05-24,615,127.26,13.85,951.32,119.16
2025-05-25,593,129.24,13.25,927.26,138.59
2025-05-26,555,126.47,12.65,555.33,137.76
2025-05-27,627,127.12,12.04,1414.35,123.9
2025-05-28,602,125.35,11.42,1254.02,119.6
2025-05-29,543,120.5,10.79,577.22,123.97
2025-05-30,574,120.11,10.16,917.97,117.92
2025-05-31,639,122.41,9.53,1862.4,110.79
2025-06-01,542,119.87,8.9,859.34,111.63
2025-06-02,517,117.22,8.27,717.34,122.28
2025-06-03,561,116.78,7.65,1234.18,120.49
2025-06-04,623,118.62,7.05,1978.48,107.4
2025-06-05,510,112.58,6.45,863.08,106.32
2025-06-06,568,114.33,5.87,1508.2,108.18
2025-06-07,572,111.84,5.3,1642.43,115.68
2025-06-08,493,109.92,4.75,856.46,99.36
2025-06-09,554,112.24,4.22,1592.32,103.35
2025-06-10,495,110.14,3.72,1051.67,116.75
2025-06-11,525,109.56,3.24,1448.46,102.52
2025-06-12,520,109.64,2.79,1450.29,112.99
2025-06-13,511,106.08,2.37,1303.66,100.53
2025-06-14,437,105.95,1.98,635.43,97.46
2025-06-15,538,104.36,1.61,1752.95,99.0
2025-06-16,462,104.2,1.29,981.17,108.84
2025-06-17,443,102.51,1.0,779.78,109.8
2025-06-18,406,102.23,0.74,561.16,108.98
2025-06-19,494,103.61,0.52,1386.34,101.48
2025-06-20,503,100.55,0.34,1516.35,103.93
2025-06-21,401,105.1,0.19,524.88,98.9
2025-06-22,475,99.44,0.09,1268.14,95.32
2025-06-23,428,98.46,0.03,839.74,106.27
2025-06-24,483,103.78,0.0,1467.76,93.68
2025-06-25,423,102.38,0.02,761.55,93.89
2025-06-26,502,102.92,0.07,1536.41,96.91
2025-06-27,452,102.67,0.16,1080.1,92.94
2025-06-28,544,102.48,0.3,1905.09,95.95
2025-06-29,420,99.85,0.47,706.28,101.51
2025-06-30,457,102.52,0.68,1011.6,100.91
2025-07-01,423,101.17,0.93,670.21,109.12
2025-07-02,544,106.26,1.21,1887.04,113.01
2025-07-03,548,104.58,1.53,1816.01,101.27
2025-07-04,458,103.0,1.88,886.91,98.04
2025-07-05,523,105.38,2.27,1489.98,102.85
2025-07-06,556,107.92,2.68,1725.83,109.87
2025-07-07,518,106.46,3.13,1332.8,101.52
2025-07-08,527,106.85,3.6,1294.48,109.5
2025-07-09,478,109.54,4.1,862.78,107.56
2025-07-10,470,110.37,4.62,639.65,111.51
2025-07-11,602,111.15,5.16,1845.82,109.73
2025-07-12,590,112.35,5.72,1850.63,107.73
2025-07-13,564,114.52,6.3,1449.65,124.79
2025-07-14,539,111.9,6.89,1008.54,117.8
2025-07-15,544,113.21,7.5,1023.81,105.06
2025-07-16,608,116.39,8.12,1588.93,124.96
2025-07-17,634,118.9,8.74,1845.67,118.6
2025-07-18,642,121.19,9.37,1830.63,130.75
2025-07-19,629,124.62,10.0,1669.81,132.09
